test-138,"Afterwards, Mia gives birth to a healthy baby girl. She and John name their child Leah. The family rents an apartment in Pasadena and, after finding the doll that John had discarded since Annabelle's previous attack in one of their boxes, another set of paranormal events plagues Mia and her daughter.",her,288,Annabelle,188,False,Mia,280,True,http://en.wikipedia.org/wiki/Annabelle_(film)
test-139,Constantina was proclaimed an Augusta while both Sophia and Anastasia also kept the same title. John of Ephesus mentions all three Augustas residing in the Great Palace. Anastasia was the first of the three ladies to die. Theophanes places her death in 593. Constantina seems to have enjoyed better relations with Sophia than her mother did.,her,326,Constantina,258,True,Sophia,314,False,http://en.wikipedia.org/wiki/Constantina_(empress)
test-144,"``Another Nail in My Heart'' is two minutes and fifty-five seconds long. It was written by Squeeze members Chris Difford and Glenn Tilbrook, and it was produced by John Wood and Squeeze. Allmusic's Stephen Thomas Erlewine called it a ``nervy breakup tune.'' In his review of the song, Stewart Mason wrote, ``The topic, as usual, is a cocktail of lost love and heavy drinking, culminating in the memorable chorus 'And here in the bar, the piano man's found another nail for my heart.'''",his,261,Stephen Thomas Erlewine,198,False,Stewart Mason,285,True,http://en.wikipedia.org/wiki/Another_Nail_in_My_Heart
test-145,"Django Unchained was the first Tarantino film not edited by Sally Menke, who died in 2010. Editing duties were instead handled by Fred Raskin, who had worked as an assistant editor on Tarantino's Kill Bill. Raskin was nominated for a BAFTA Award for Best Editing but lost to William Goldenberg for his work on Argo.",his,298,Raskin,207,False,William Goldenberg,275,True,http://en.wikipedia.org/wiki/Django_Unchained
test-147,"Others, however, see Paul's telling of the narrative as making an argument to the Galatians about the nature of the gospel and the Galatians' own situation. Chapter 3 exhorts the Galatian believers to stand fast in the faith as it is in Jesus. Paul engages in an exegetical argument, drawing upon the figure of Abraham and the priority of his faith to the covenant of circumcision.",his,339,Paul,244,False,Abraham,311,True,http://en.wikipedia.org/wiki/Epistle_to_the_Galatians
test-155,"As Michelle King, explains: ``We came up with the idea about a year and a half ago. There had been this waterfall of these kinds of scandals, from Bill and Hillary (Clinton), to Dick Morris, to Eliot Spitzer, to name just a few. I think they are all over our culture. And there was always this image of the husband up there apologizing and the wife standing next to him. I think the show began when we asked, ``What are they thinking?`` And Robert and I started talking about it from there ... You know, what's interesting about a lot of these political scandals is that the women are lawyers, too. Hillary (Clinton) is a lawyer. Elizabeth Edwards is a lawyer. I think that got us thinking along those lines. That is, we knew she had to go back to work, and we had so many female lawyers to draw on.''",him,366,Dick Morris,178,False,Eliot Spitzer,194,False,http://en.wikipedia.org/wiki/The_Good_Wife
test-156,"In the latter part of the series, Alicia Florrick wins the race for the State's Attorney's office over her competition, talk show personality Frank Prady. The law firm comes under attack by hackers and five years of emails are leaked online in retaliation for their participation in a piracy case. Alicia is interviewed by journalist Petra Moritz in a post election ``puff piece'' where she unsuccessfully tries to exploit Alicia's past with Will via the hacked emails.",she,387,Alicia,298,False,Petra Moritz,334,True,http://en.wikipedia.org/wiki/The_Good_Wife
test-157,"Kalinda successfully copies information from Bishop's computer onto a flash drive, and attempts to frame a high-ranking member of Bishop's crew. Bishop is arrested, but his associates realize that Kalinda was responsible. In danger, she says goodbye to Cary and Diane, and leaves a note for Alicia. Attempting to find her, Cary goes to Kalinda's apartment and discovers it completely cleared out and ransacked:",her,318,Diane,262,False,Alicia,291,False,http://en.wikipedia.org/wiki/The_Good_Wife
test-158,"Eli begins moving political donors away from Peter noting that it was Alicia all along who has real political potential even after a failed State's Attorney position. Peter is offered and takes a 1-year probationary deal, with no jail time, but a requirement to resign from office as Governor. At his press conference, Alicia thinks she sees Jason waiting for her in a hallway and as soon the press conference finishes, walks off immediately leaving Peter behind.",his,297,Jason,342,False,Peter,450,True,http://en.wikipedia.org/wiki/The_Good_Wife
test-160,"Later, when Gourlay passes, the bodies, led by the Deacon, ask him for access to his property in order to tap a spring, which would provide running water for the town. He refuses. Chapter VI. After John passes on his way to school, the bodies start discussing him. Johnny Coe tells the story of the boy's birth, when Jock Gourlay's stubbornness endangered his life.",his,356,Johnny Coe,265,True,Jock Gourlay,317,False,http://en.wikipedia.org/wiki/The_House_with_the_Green_Shutters
test-162,"The following week, Maryse lost against Kelly by disqualification, meaning the championship did not change hands and won a subsequent rematch by pinfall two weeks later on June 8. At the Night of Champions pay-per-view on July 26, Maryse lost the Divas Championship to James. She then took a hiatus from WWE to recover after having knee surgery.",She,276,Maryse,231,True,James,269,False,http://en.wikipedia.org/wiki/Maryse_Ouellet
test-164,"The album was awarded 3 stars in an Allmusic review by Eugene Chadbourne who stated ``the passing of time has been in some ways been kind to these efforts, blurring the original impression given of careers headed downhill. Donaldson's tone on alto saxophone, regardless of setting, sounds like Charlie Parker after he has spent the night stuffed into one of those jars of pickled eggs on the menu in particularly hardcore bars''.",he,315,Donaldson,223,False,Charlie Parker,294,True,http://en.wikipedia.org/wiki/Sweet_Lou_(album)
test-165,"While in Tokyo, Sean befriends Twinkie, a military brat who introduces him to the world of drift racing in Japan. Sean has a confrontation with Takashi -- the Drift King (DK) -- over Sean talking to Takashi's girlfriend, Neela. Though forbidden to drive, Sean decides to race against Takashi, who has ties to the Yakuza. He borrows a Nissan Silvia from Han Lue, now a business partner to Takashi, and loses, totaling the car due to his inability to drift.",He,321,Sean,255,True,Takashi,284,False,http://en.wikipedia.org/wiki/The_Fast_and_the_Furious:_Tokyo_Drift
test-166,"To repay his debt for the car he destroyed, Sean agrees to work for Han. This leads to the duo becoming friends, with Han agreeing to teach Sean how to drift. Han also loans him another car for future races, explaining that he is helping him as Sean is the only person willing to stand up to Takashi.",him,238,Sean,245,True,Takashi,292,False,http://en.wikipedia.org/wiki/The_Fast_and_the_Furious:_Tokyo_Drift
test-167,"According to Julia Marton-Lefevre, the International Union for the Conservation of Nature oil and gas exploring in the Arctic would have drastic consequences and the world should find low-carbon sources of energy. Damon Albarn of Blur showed a poster of Frank Hewetson during the band's concert in Santiago, Chile, on 7 November, asking for him to be freed.",him,341,Damon Albarn,214,False,Frank Hewetson,254,True,http://en.wikipedia.org/wiki/Greenpeace_Arctic_Sunrise_ship_case
test-169,"Unlike director Riccardo Freda's previous gothic styled film I vampiri, The Horrible Dr. Hichcock was made in a climate where there were more gothic horror films being produced in Italy. The film began when Luigi Carpentieri phoned screenwriter Ernesto Gastaldi to write a giallo story that he liked titled Spectral.",he,291,Luigi Carpentieri,207,True,Ernesto Gastaldi,245,False,http://en.wikipedia.org/wiki/The_Horrible_Dr._Hichcock
test-173,"Michael Smith is a second generation professional wrestler, his father is former wrestler Grizzly Smith. His siblings were also wrestlers; his half-brother is Jake ``The Snake'' Roberts, and his younger sister is Rockin' Robin. Before his departure from the NWA, Smith had begun dating Tully Blanchard's valet Nickla Roberts, better known by the name Baby Doll.",his,235,Smith,263,True,Tully Blanchard,286,False,http://en.wikipedia.org/wiki/Michael_Smith_(wrestler)
test-174,"George Home was the son of Mariota Johnston and David Home of Wedderburn (d. 1574). He was born at Elphinstone Castle, educated at Dunbar Grammar School, and joined the household of Regent Morton. After the political fall of Regent Morton, George Home was imprisoned for six months to punish him for supporting the Morton government.",him,292,Regent Morton,225,False,George Home,240,True,http://en.wikipedia.org/wiki/George_Home_(Comptroller_of_Scotland)
test-175,"And now, he declared a campaign against ignorance (illiteracy). He armed the nation with the new Turkish alphabet.'' The historian Bernard Lewis has described the introduction of the new alphabet as ``not so much practical as pedagogical, as social and cultural -- and Mustafa Kemal, in forcing his people to accept it, was slamming a door on the past as well as opening a door to the future''.",his,295,Bernard Lewis,131,False,Mustafa Kemal,269,True,http://en.wikipedia.org/wiki/Turkish_alphabet
